Unnamed: 0	clade_1	clade_2	clade_3	clade_4
g__Odoribacter	0.17358275126060219	0.31892863232830715	0.3190465491705554	0.21873249454757213
g__Olsenella	0.013513220633234024	0.025281431600881598	0.027364352986459294	0.025503524045860503
g__Oribacterium	0.01705076070727643	0.002080993716967301	0.01064643721084896	0.0037115846106522345
g__Oscillibacter	0.1400907165273106	0.5518301328996739	0.35942172679008394	0.21655811993230864
g__Oscillospira	0.0009393081682238313	0.01686510052438817	0.002255171438603682	0.0018981081835862338
g__Oxalobacter	0.0025452250409582714	0.005003429686297679	0.01043088921570853	0.0021279234105283755
g__p-1088-a5gutgroup	0.0	0.0	0.001284240107574	0.0
g__Paludicola	0.0018906211394592747	0.013140120400672504	0.020765993541819735	0.006541438171851906
g__Pantoea	0.0	0.0	0.0	0.0
g__Papillibacter	0.0	0.00020800285396001795	0.0	0.00010126790456011086
g__Parabacteroides	0.8536823162439561	1.9176398150364653	1.3438211179720754	1.3053738841168065
g__Paraeggerthella	0.00042999825492374814	0.00039649871742207646	0.0	0.0
g__Paraprevotella	0.27708366283289765	0.308389198656831	0.28112235925668133	0.319687921464506
g__Parasutterella	0.09408514132246437	0.4293386697883153	0.20505575187821012	0.2640885620860762
g__Parvimonas	0.0	0.00019323006909403734	0.007622271099799966	0.00019661354769172175
g__Pediococcus	0.0005562882827481856	0.0007157495337989042	0.0	0.00045515400135635864
g__Peptoclostridium	0.0	0.0	0.0	0.0
g__Peptococcus	0.004784240802443833	0.015002637821989812	0.0546541295983469	0.025466626812123496
g__Peptoniphilus	0.0	0.00012623859999000704	0.0006693399316333784	0.00046200424154992174
g__Peptostreptococcus	0.0	0.0010814729984371363	0.0031021697287502716	0.00022164425375374746
g__Phascolarctobacterium	1.2459626844987974	0.6513969896172386	1.2084738313158698	0.646485635077742
g__Porphyromonas	0.0	0.006314022960466722	0.0036600778219917913	0.0003361578502349547
g__Prevotella	1.1389203506794008	0.06139809874779093	0.44947688086785625	0.514446789897265
g__Prevotella-7	0.27585475016609373	0.029933562048385782	0.22181666531438876	0.3371717475821781
g__Prevotella-9	38.71784991524153	0.2108167141828948	4.550949867708028	0.5711116372418488
g__PrevotellaceaeGa6A1group	0.016183053978667473	0.004900428365031197	0.04766797105171716	0.00907200567674018
g__PrevotellaceaeNK3B31group	0.5823412535535492	0.21634120460174192	0.2273749501085901	0.2829343104508799
g__PrevotellaceaeUCG-001	0.006829835153044015	0.00585425742508014	0.004476773714318511	0.31472767445520555
g__PrevotellaceaeUCG-003	0.08056421814172979	0.0	0.03405800930897826	0.016639632034093143
g__PrevotellaceaeUCG-004	0.0057666563690660115	0.0	0.0	0.0
g__Proteus	0.0	0.0	0.0	0.0
g__Pseudomonas	0.00025459563303021927	0.0	0.0	0.0
g__Pygmaiobacter	0.0	0.0	0.0	0.0010271671986468512
g__Pyramidobacter	0.0	0.0006314432133148099	0.0010577220052716864	0.00031556476499765724
g__Raoultella	0.0	0.0014595996553749446	0.016413689992524433	0.00458459551460977
g__Rikenella	0.0	0.00028072165114860774	0.002321083172147	0.0010899166753990835
g__RikenellaceaeRC9gutgroup	0.1877416506904837	0.033647751241894897	0.8902945228673844	0.3546844730727663
g__Romboutsia	0.0004905734180796217	0.0030907033021894633	0.0012408484194118988	0.007866107939441183
g__Roseburia	3.3183797172919918	5.524808238644414	2.501248799821374	6.941420502360511
g__Rothia	0.0	7.346087708761127e-05	0.0	0.0001012912609951663
g__Ruminiclostridium	0.0	0.008948315212597823	0.04498431253392594	0.003532986313992182
g__Ruminococcus	2.0154980736947676	3.1366524434671716	4.038858180315297	6.146113873338312
g__Ruminococcusgauvreauiigroup	0.1291583635742311	0.1747595025062713	0.14649118299319516	0.21260941538293518
g__Ruminococcusgnavusgroup	0.05440773440881165	0.6367246753419105	0.08628436556468357	0.13850921151201964
g__Ruminococcustorquesgroup	0.486771474785285	0.8829700783476385	0.7775188936300779	0.7212994710326751
g__S5-A14a	0.0	0.0	0.0	0.00013841793833204021
g__Salmonella	0.0	0.0006110440906462246	0.0	0.004653832178452881
g__Sarcina	0.0	0.000281240156594519	0.0	0.0
g__Schleiferilactobacillus	0.0	0.00011530396174163309	0.0	0.0
g__Schwartzia	0.0	0.0	0.0	0.0
g__Selenomonas	0.0016476161054474335	0.0	0.0	0.0
g__Sellimonas	0.002835689573944713	0.03661606586329227	0.01074283826581832	0.00812941195626223
g__Senegalimassilia	0.03747437847561852	0.04074518643782382	0.07288771567344951	0.055040164391420406
g__Serratia	0.0	0.0	0.0	0.0
g__Sharpea	0.0	0.0	0.0	0.0
g__Shuttleworthia	0.08861470536212858	0.1204424863681663	0.08037348575918177	0.12994210339287857
g__Slackia	0.034331355385462385	0.021233400800518276	0.08990950605036127	0.06986557747459772
g__Sneathia	0.0	0.0	0.0	0.0
g__Solobacterium	0.03456955434663382	0.0021570087458051344	0.037388130686735334	0.02940800283763069
g__Sphaerochaeta	0.0	0.0	0.0	0.0
g__Sphingobium	0.0	7.517579322275176e-05	0.0	3.0538062335514136e-05
g__Staphylococcus	0.0009835758141948819	0.00042841521483664405	0.0	0.0002495069080218159
g__Streptococcus	0.14451731428399198	0.24200286024331324	0.1594272103657003	0.3237333648248358
g__Subdoligranulum	2.0544982616550427	3.367662290881562	3.7709834879134707	5.72401266922997
g__Succiniclasticum	0.016032855578392048	0.004659910039036133	0.03465087864500003	0.026412801215503424
g__Succinivibrio	0.49039210981517256	0.08636293787012925	0.02780901746890211	0.15758644487836956
g__Sutterella	0.8350839369545422	0.9628984185389227	0.5487946887237817	0.6478613483465561
g__Syntrophococcus	0.0	0.0	0.0	0.0
g__Tatumella	0.0	0.0	0.0	0.0
g__TermiteTreponemacluster	0.0	0.0	0.0	0.0
g__Terrisporobacter	0.16914002968066502	0.12844184435492273	0.24175223109986438	0.22536277365984325
g__TM7x	0.0	7.65365684777676e-05	0.0	1.7877941927081158e-05
g__Treponema	0.03251290362389518	0.0	0.0	0.0
g__Turicibacter	0.02844378425132565	0.03482336928842036	0.04322579934566617	0.03689294429491751
g__Tyzzerella	0.054136888670806634	0.20871906000390505	0.16902533443378484	0.09899518474010953
g__UBA1819	0.008108569698126511	0.09405764972255512	0.14966581155089415	0.026133935158744986
g__UCG-002	1.8628000795348771	1.9635841442315805	6.142912952849244	2.41059446917581
g__UCG-003	0.32743754872562575	0.27371184402725507	0.4345666913945496	0.3138085021837925
g__UCG-004	0.0319000604965763	0.006282513122715359	0.02474952433928764	0.005022515923137849
g__UCG-005	0.7417531045320974	0.5746101817209426	2.665638888882779	0.9235289518492128
g__UCG-007	0.00023994011094830722	0.0006826478316068732	0.004999642249704277	0.0011704948963743398
g__UCG-008	0.027584794658050252	0.0031224644752098647	0.0377579968411137	0.0174762942452865
g__UCG-009	0.01874289068564105	0.005994195378667016	0.055575741236393666	0.008174698827657994
g__V9D2013group	0.0	6.0700709567014444e-05	0.0011373882982844885	0.0
g__Varibaculum	0.0	0.0	0.002196027012203477	0.00017757825873862608
g__Veillonella	0.006041529757724105	0.0662365104798782	0.007602405764209422	0.020919755619372198
g__Victivallis	0.018851023696945544	0.014461875589325188	0.03392962298542094	0.012120649867699588
g__W5053	0.0	9.970155999707535e-05	0.0	0.0
g__Weissella	0.0	9.611186322458063e-05	0.030988936300538006	0.0
g__Z20	0.0	0.0	0.0	0.0
